,artist.inverted,track,time,genre,date.entered,date.peaked,week,rank
3377,Lonestar,Smile,3:33,Country,1999-12-18,2000-02-12,10.0,39.0
3378,Lonestar,Smile,3:33,Country,1999-12-18,2000-02-12,11.0,43.0
3379,Lonestar,Smile,3:33,Country,1999-12-18,2000-02-12,12.0,41.0
3380,Lonestar,Smile,3:33,Country,1999-12-18,2000-02-12,13.0,43.0
3381,Lonestar,Smile,3:33,Country,1999-12-18,2000-02-12,14.0,45.0
3382,Lonestar,Smile,3:33,Country,1999-12-18,2000-02-12,15.0,50.0
3383,Lonestar,Smile,3:33,Country,1999-12-18,2000-02-12,16.0,58.0
3384,Lonestar,Smile,3:33,Country,1999-12-18,2000-02-12,17.0,67.0
3385,Lonestar,Smile,3:33,Country,1999-12-18,2000-02-12,18.0,78.0
3386,Lonestar,Smile,3:33,Country,1999-12-18,2000-02-12,19.0,85.0
3387,Lonestar,Smile,3:33,Country,1999-12-18,2000-02-12,20.0,91.0
3388,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,1.0,79.0
3389,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,2.0,72.0
3390,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,3.0,65.0
3391,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,4.0,65.0
3392,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,5.0,54.0
3393,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,6.0,46.0
3394,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,7.0,46.0
3395,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,8.0,43.0
3396,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,9.0,40.0
3397,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,10.0,40.0
3398,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,11.0,46.0
3399,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,12.0,54.0
3400,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,13.0,58.0
3401,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,14.0,66.0
3402,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,15.0,73.0
3403,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,16.0,82.0
3404,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,17.0,86.0
3405,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,18.0,84.0
3406,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,19.0,88.0
3407,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,20.0,91.0
3408,"Lawrence, Tracy",Lessons Learned,2:55,Country,2000-01-29,2000-04-08,1.0,80.0
3409,"Lawrence, Tracy",Lessons Learned,2:55,Country,2000-01-29,2000-04-08,2.0,73.0
3410,"Lawrence, Tracy",Lessons Learned,2:55,Country,2000-01-29,2000-04-08,3.0,61.0
3411,"Lawrence, Tracy",Lessons Learned,2:55,Country,2000-01-29,2000-04-08,4.0,61.0
3412,"Lawrence, Tracy",Lessons Learned,2:55,Country,2000-01-29,2000-04-08,5.0,48.0
3413,"Lawrence, Tracy",Lessons Learned,2:55,Country,2000-01-29,2000-04-08,6.0,48.0
3414,"Lawrence, Tracy",Lessons Learned,2:55,Country,2000-01-29,2000-04-08,7.0,48.0
3415,"Lawrence, Tracy",Lessons Learned,2:55,Country,2000-01-29,2000-04-08,8.0,48.0
3416,"Lawrence, Tracy",Lessons Learned,2:55,Country,2000-01-29,2000-04-08,9.0,44.0
3417,"Lawrence, Tracy",Lessons Learned,2:55,Country,2000-01-29,2000-04-08,10.0,42.0
3418,"Lawrence, Tracy",Lessons Learned,2:55,Country,2000-01-29,2000-04-08,11.0,40.0
3419,"Lawrence, Tracy",Lessons Learned,2:55,Country,2000-01-29,2000-04-08,12.0,40.0
3420,"Lawrence, Tracy",Lessons Learned,2:55,Country,2000-01-29,2000-04-08,13.0,50.0
3421,"Lawrence, Tracy",Lessons Learned,2:55,Country,2000-01-29,2000-04-08,14.0,66.0
3422,"Lawrence, Tracy",Lessons Learned,2:55,Country,2000-01-29,2000-04-08,15.0,81.0
3423,"Lawrence, Tracy",Lessons Learned,2:55,Country,2000-01-29,2000-04-08,16.0,93.0
3424,"Lawrence, Tracy",Lessons Learned,2:55,Country,2000-01-29,2000-04-08,17.0,94.0
3425,"Lawrence, Tracy",Lessons Learned,2:55,Country,2000-01-29,2000-04-08,18.0,99.0
3426,"Lawrence, Tracy",Lessons Learned,2:55,Country,2000-01-29,2000-04-08,19.0,99.0
3427,"Lawrence, Tracy",Lessons Learned,2:55,Country,2000-01-29,2000-04-08,20.0,100.0
3428,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,1.0,71.0
3429,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,2.0,67.0
3430,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,3.0,63.0
3431,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,4.0,56.0
3432,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,5.0,53.0
3433,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,6.0,48.0
3434,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,7.0,46.0
3435,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,8.0,46.0
3436,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,9.0,44.0
3437,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,10.0,40.0
3438,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,11.0,44.0
3439,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,12.0,46.0
3440,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,13.0,49.0
3441,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,14.0,56.0
3442,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,15.0,56.0
3443,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,16.0,71.0
3444,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,17.0,78.0
3445,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,18.0,88.0
3446,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,19.0,95.0
3447,"Strait, George",Go On,3:48,Country,2000-08-26,2000-10-28,21.0,97.0
3448,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,1.0,92.0
3449,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,2.0,76.0
3450,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,3.0,73.0
3451,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,4.0,58.0
3452,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,5.0,48.0
3453,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,6.0,48.0
3454,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,7.0,48.0
3455,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,8.0,48.0
3456,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,9.0,49.0
3457,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,10.0,40.0
3458,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,11.0,43.0
3459,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,12.0,51.0
3460,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,13.0,50.0
3461,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,14.0,57.0
3462,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,15.0,63.0
3463,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,16.0,64.0
3464,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,17.0,68.0
3465,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,18.0,82.0
3466,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,19.0,88.0
3467,Sisqo,Got To Get It,3:52,Rock,1999-11-20,2000-01-22,20.0,95.0
3468,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,1.0,99.0
3469,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,2.0,92.0
3470,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,3.0,85.0
3471,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,4.0,76.0
3472,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,5.0,65.0
3473,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,6.0,54.0
3474,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,7.0,61.0
3475,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,8.0,58.0
3476,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,9.0,54.0
3477,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,10.0,54.0
3478,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,11.0,53.0
3479,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,12.0,53.0
3480,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,13.0,43.0
3481,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,14.0,40.0
3482,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,15.0,44.0
3483,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,16.0,41.0
3484,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,17.0,51.0
3485,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,18.0,65.0
3486,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,19.0,78.0
3487,Baha Men,Who Let The Dogs Out,3:17,R&B,2000-07-22,2000-10-21,20.0,84.0
3488,"Walker, Clay",The Chain Of Love,5:03,Country,2000-04-15,2000-06-10,1.0,73.0
3489,"Walker, Clay",The Chain Of Love,5:03,Country,2000-04-15,2000-06-10,2.0,65.0
3490,"Walker, Clay",The Chain Of Love,5:03,Country,2000-04-15,2000-06-10,3.0,57.0
3491,"Walker, Clay",The Chain Of Love,5:03,Country,2000-04-15,2000-06-10,4.0,57.0
3492,"Walker, Clay",The Chain Of Love,5:03,Country,2000-04-15,2000-06-10,5.0,51.0
3493,"Walker, Clay",The Chain Of Love,5:03,Country,2000-04-15,2000-06-10,6.0,48.0
3494,"Walker, Clay",The Chain Of Love,5:03,Country,2000-04-15,2000-06-10,7.0,44.0
3495,"Walker, Clay",The Chain Of Love,5:03,Country,2000-04-15,2000-06-10,8.0,43.0
3496,"Walker, Clay",The Chain Of Love,5:03,Country,2000-04-15,2000-06-10,9.0,40.0
3497,"Walker, Clay",The Chain Of Love,5:03,Country,2000-04-15,2000-06-10,10.0,45.0
3498,"Walker, Clay",The Chain Of Love,5:03,Country,2000-04-15,2000-06-10,11.0,44.0
3499,"Walker, Clay",The Chain Of Love,5:03,Country,2000-04-15,2000-06-10,12.0,53.0
3500,"Walker, Clay",The Chain Of Love,5:03,Country,2000-04-15,2000-06-10,13.0,57.0
3501,"Walker, Clay",The Chain Of Love,5:03,Country,2000-04-15,2000-06-10,14.0,68.0
3502,"Walker, Clay",The Chain Of Love,5:03,Country,2000-04-15,2000-06-10,15.0,71.0
3503,"Walker, Clay",The Chain Of Love,5:03,Country,2000-04-15,2000-06-10,16.0,81.0
3504,"Walker, Clay",The Chain Of Love,5:03,Country,2000-04-15,2000-06-10,17.0,90.0
3505,"Walker, Clay",The Chain Of Love,5:03,Country,2000-04-15,2000-06-10,18.0,94.0
3506,"Walker, Clay",The Chain Of Love,5:03,Country,2000-04-15,2000-06-10,19.0,94.0
3507,"Walker, Clay",The Chain Of Love,5:03,Country,2000-04-15,2000-06-10,20.0,95.0
3508,"McBride, Martina",Love's The Only House,5:13,Country,2000-02-05,2000-04-15,1.0,79.0
3509,"McBride, Martina",Love's The Only House,5:13,Country,2000-02-05,2000-04-15,2.0,69.0
3510,"McBride, Martina",Love's The Only House,5:13,Country,2000-02-05,2000-04-15,3.0,65.0
3511,"McBride, Martina",Love's The Only House,5:13,Country,2000-02-05,2000-04-15,4.0,58.0
3512,"McBride, Martina",Love's The Only House,5:13,Country,2000-02-05,2000-04-15,5.0,53.0
3513,"McBride, Martina",Love's The Only House,5:13,Country,2000-02-05,2000-04-15,6.0,52.0
3514,"McBride, Martina",Love's The Only House,5:13,Country,2000-02-05,2000-04-15,7.0,52.0
3515,"McBride, Martina",Love's The Only House,5:13,Country,2000-02-05,2000-04-15,8.0,48.0
3516,"McBride, Martina",Love's The Only House,5:13,Country,2000-02-05,2000-04-15,9.0,45.0
3517,"McBride, Martina",Love's The Only House,5:13,Country,2000-02-05,2000-04-15,10.0,43.0
3518,"McBride, Martina",Love's The Only House,5:13,Country,2000-02-05,2000-04-15,11.0,42.0
3519,"McBride, Martina",Love's The Only House,5:13,Country,2000-02-05,2000-04-15,12.0,42.0
3520,"McBride, Martina",Love's The Only House,5:13,Country,2000-02-05,2000-04-15,13.0,50.0
3521,"McBride, Martina",Love's The Only House,5:13,Country,2000-02-05,2000-04-15,14.0,60.0
3522,"McBride, Martina",Love's The Only House,5:13,Country,2000-02-05,2000-04-15,15.0,64.0
3523,"McBride, Martina",Love's The Only House,5:13,Country,2000-02-05,2000-04-15,16.0,75.0
3524,"McBride, Martina",Love's The Only House,5:13,Country,2000-02-05,2000-04-15,17.0,91.0
3525,"McBride, Martina",Love's The Only House,5:13,Country,2000-02-05,2000-04-15,18.0,93.0
3526,"McBride, Martina",Love's The Only House,5:13,Country,2000-02-05,2000-04-15,19.0,92.0
3527,"McBride, Martina",Love's The Only House,5:13,Country,2000-02-05,2000-04-15,20.0,90.0
3528,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,1.0,99.0
3529,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,2.0,99.0
3530,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,3.0,96.0
3531,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,4.0,96.0
3532,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,5.0,100.0
3533,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,6.0,93.0
3534,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,7.0,93.0
3535,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,8.0,96.0
3536,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,11.0,99.0
3537,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,13.0,96.0
3538,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,14.0,96.0
3539,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,15.0,99.0
3540,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,16.0,98.0
3541,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,17.0,98.0
3542,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,19.0,95.0
3543,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,20.0,88.0
3544,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,21.0,88.0
3545,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,22.0,79.0
3546,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,23.0,76.0
3547,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,24.0,69.0
3548,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,25.0,69.0
3549,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,26.0,59.0
3550,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,27.0,58.0
3551,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,28.0,58.0
3552,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,29.0,49.0
3553,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,30.0,44.0
3554,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,31.0,42.0
3555,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,32.0,46.0
3556,Amber,Sexual (Li Da Di),4:38,Rock,1999-07-17,2000-02-12,33.0,50.0
3557,"Tippin, Aaron",Kiss This,2:53,Country,2000-08-26,2000-10-21,1.0,74.0
3558,"Tippin, Aaron",Kiss This,2:53,Country,2000-08-26,2000-10-21,2.0,72.0
3559,"Tippin, Aaron",Kiss This,2:53,Country,2000-08-26,2000-10-21,3.0,66.0
3560,"Tippin, Aaron",Kiss This,2:53,Country,2000-08-26,2000-10-21,4.0,53.0
3561,"Tippin, Aaron",Kiss This,2:53,Country,2000-08-26,2000-10-21,5.0,52.0
3562,"Tippin, Aaron",Kiss This,2:53,Country,2000-08-26,2000-10-21,6.0,47.0
3563,"Tippin, Aaron",Kiss This,2:53,Country,2000-08-26,2000-10-21,7.0,47.0
3564,"Tippin, Aaron",Kiss This,2:53,Country,2000-08-26,2000-10-21,8.0,45.0
3565,"Tippin, Aaron",Kiss This,2:53,Country,2000-08-26,2000-10-21,9.0,42.0
3566,"Tippin, Aaron",Kiss This,2:53,Country,2000-08-26,2000-10-21,10.0,46.0
3567,"Tippin, Aaron",Kiss This,2:53,Country,2000-08-26,2000-10-21,11.0,51.0
3568,"Tippin, Aaron",Kiss This,2:53,Country,2000-08-26,2000-10-21,12.0,60.0
3569,"Tippin, Aaron",Kiss This,2:53,Country,2000-08-26,2000-10-21,13.0,68.0
3570,"Tippin, Aaron",Kiss This,2:53,Country,2000-08-26,2000-10-21,14.0,69.0
3571,"Tippin, Aaron",Kiss This,2:53,Country,2000-08-26,2000-10-21,15.0,78.0
3572,"Tippin, Aaron",Kiss This,2:53,Country,2000-08-26,2000-10-21,16.0,94.0
3573,"Tippin, Aaron",Kiss This,2:53,Country,2000-08-26,2000-10-21,17.0,87.0
3574,"Tippin, Aaron",Kiss This,2:53,Country,2000-08-26,2000-10-21,18.0,92.0
3575,"Tippin, Aaron",Kiss This,2:53,Country,2000-08-26,2000-10-21,19.0,97.0
3576,"Tippin, Aaron",Kiss This,2:53,Country,2000-08-26,2000-10-21,20.0,99.0
3577,SheDaisy,I Will.. But,3:40,Country,2000-07-15,2000-09-16,1.0,78.0
3578,SheDaisy,I Will.. But,3:40,Country,2000-07-15,2000-09-16,2.0,74.0
3579,SheDaisy,I Will.. But,3:40,Country,2000-07-15,2000-09-16,3.0,70.0
3580,SheDaisy,I Will.. But,3:40,Country,2000-07-15,2000-09-16,4.0,61.0
3581,SheDaisy,I Will.. But,3:40,Country,2000-07-15,2000-09-16,5.0,59.0
3582,SheDaisy,I Will.. But,3:40,Country,2000-07-15,2000-09-16,6.0,52.0
3583,SheDaisy,I Will.. But,3:40,Country,2000-07-15,2000-09-16,7.0,48.0
3584,SheDaisy,I Will.. But,3:40,Country,2000-07-15,2000-09-16,8.0,47.0
3585,SheDaisy,I Will.. But,3:40,Country,2000-07-15,2000-09-16,9.0,45.0
3586,SheDaisy,I Will.. But,3:40,Country,2000-07-15,2000-09-16,10.0,43.0
3587,SheDaisy,I Will.. But,3:40,Country,2000-07-15,2000-09-16,11.0,44.0
3588,SheDaisy,I Will.. But,3:40,Country,2000-07-15,2000-09-16,12.0,43.0
3589,SheDaisy,I Will.. But,3:40,Country,2000-07-15,2000-09-16,13.0,52.0
3590,SheDaisy,I Will.. But,3:40,Country,2000-07-15,2000-09-16,14.0,56.0
3591,SheDaisy,I Will.. But,3:40,Country,2000-07-15,2000-09-16,15.0,70.0
3592,SheDaisy,I Will.. But,3:40,Country,2000-07-15,2000-09-16,16.0,80.0
3593,SheDaisy,I Will.. But,3:40,Country,2000-07-15,2000-09-16,17.0,86.0
3594,SheDaisy,I Will.. But,3:40,Country,2000-07-15,2000-09-16,18.0,81.0
3595,SheDaisy,I Will.. But,3:40,Country,2000-07-15,2000-09-16,19.0,85.0
3596,SheDaisy,I Will.. But,3:40,Country,2000-07-15,2000-09-16,20.0,87.0
3597,"Raye, Collin",Couldn't Last A Moment,3:40,Country,2000-03-18,2000-06-24,1.0,91.0
3598,"Raye, Collin",Couldn't Last A Moment,3:40,Country,2000-03-18,2000-06-24,2.0,85.0
3599,"Raye, Collin",Couldn't Last A Moment,3:40,Country,2000-03-18,2000-06-24,3.0,75.0
3600,"Raye, Collin",Couldn't Last A Moment,3:40,Country,2000-03-18,2000-06-24,4.0,73.0
3601,"Raye, Collin",Couldn't Last A Moment,3:40,Country,2000-03-18,2000-06-24,5.0,67.0
3602,"Raye, Collin",Couldn't Last A Moment,3:40,Country,2000-03-18,2000-06-24,6.0,63.0
3603,"Raye, Collin",Couldn't Last A Moment,3:40,Country,2000-03-18,2000-06-24,7.0,63.0
3604,"Raye, Collin",Couldn't Last A Moment,3:40,Country,2000-03-18,2000-06-24,8.0,63.0
3605,"Raye, Collin",Couldn't Last A Moment,3:40,Country,2000-03-18,2000-06-24,9.0,56.0
3606,"Raye, Collin",Couldn't Last A Moment,3:40,Country,2000-03-18,2000-06-24,10.0,49.0
3607,"Raye, Collin",Couldn't Last A Moment,3:40,Country,2000-03-18,2000-06-24,11.0,48.0
3608,"Raye, Collin",Couldn't Last A Moment,3:40,Country,2000-03-18,2000-06-24,12.0,46.0
3609,"Raye, Collin",Couldn't Last A Moment,3:40,Country,2000-03-18,2000-06-24,13.0,44.0
3610,"Raye, Collin",Couldn't Last A Moment,3:40,Country,2000-03-18,2000-06-24,14.0,44.0
3611,"Raye, Collin",Couldn't Last A Moment,3:40,Country,2000-03-18,2000-06-24,15.0,43.0
3612,"Raye, Collin",Couldn't Last A Moment,3:40,Country,2000-03-18,2000-06-24,16.0,45.0
3613,"Raye, Collin",Couldn't Last A Moment,3:40,Country,2000-03-18,2000-06-24,17.0,53.0
3614,"Raye, Collin",Couldn't Last A Moment,3:40,Country,2000-03-18,2000-06-24,18.0,66.0
3615,"Raye, Collin",Couldn't Last A Moment,3:40,Country,2000-03-18,2000-06-24,19.0,73.0
3616,"Raye, Collin",Couldn't Last A Moment,3:40,Country,2000-03-18,2000-06-24,20.0,89.0
3617,Black Rob,Whoa!,4:04,Rap,2000-03-04,2000-04-15,1.0,78.0
3618,Black Rob,Whoa!,4:04,Rap,2000-03-04,2000-04-15,2.0,59.0
3619,Black Rob,Whoa!,4:04,Rap,2000-03-04,2000-04-15,3.0,53.0
3620,Black Rob,Whoa!,4:04,Rap,2000-03-04,2000-04-15,4.0,52.0
3621,Black Rob,Whoa!,4:04,Rap,2000-03-04,2000-04-15,5.0,47.0
3622,Black Rob,Whoa!,4:04,Rap,2000-03-04,2000-04-15,6.0,46.0
3623,Black Rob,Whoa!,4:04,Rap,2000-03-04,2000-04-15,7.0,43.0
3624,Black Rob,Whoa!,4:04,Rap,2000-03-04,2000-04-15,8.0,47.0
3625,Black Rob,Whoa!,4:04,Rap,2000-03-04,2000-04-15,9.0,47.0
3626,Black Rob,Whoa!,4:04,Rap,2000-03-04,2000-04-15,10.0,58.0
3627,Black Rob,Whoa!,4:04,Rap,2000-03-04,2000-04-15,11.0,54.0
3628,Black Rob,Whoa!,4:04,Rap,2000-03-04,2000-04-15,12.0,57.0
3629,Black Rob,Whoa!,4:04,Rap,2000-03-04,2000-04-15,13.0,70.0
3630,Black Rob,Whoa!,4:04,Rap,2000-03-04,2000-04-15,14.0,85.0
3631,Black Rob,Whoa!,4:04,Rap,2000-03-04,2000-04-15,15.0,84.0
3632,Black Rob,Whoa!,4:04,Rap,2000-03-04,2000-04-15,16.0,93.0
3633,Black Rob,Whoa!,4:04,Rap,2000-03-04,2000-04-15,17.0,97.0
3634,"Jackson, Alan",Pop A Top,3:04,Country,1999-11-13,2000-01-22,1.0,79.0
3635,"Jackson, Alan",Pop A Top,3:04,Country,1999-11-13,2000-01-22,2.0,73.0
3636,"Jackson, Alan",Pop A Top,3:04,Country,1999-11-13,2000-01-22,3.0,70.0
3637,"Jackson, Alan",Pop A Top,3:04,Country,1999-11-13,2000-01-22,4.0,64.0
3638,"Jackson, Alan",Pop A Top,3:04,Country,1999-11-13,2000-01-22,5.0,63.0
3639,"Jackson, Alan",Pop A Top,3:04,Country,1999-11-13,2000-01-22,6.0,57.0
3640,"Jackson, Alan",Pop A Top,3:04,Country,1999-11-13,2000-01-22,7.0,55.0
3641,"Jackson, Alan",Pop A Top,3:04,Country,1999-11-13,2000-01-22,8.0,55.0
3642,"Jackson, Alan",Pop A Top,3:04,Country,1999-11-13,2000-01-22,9.0,63.0
3643,"Jackson, Alan",Pop A Top,3:04,Country,1999-11-13,2000-01-22,10.0,52.0
3644,"Jackson, Alan",Pop A Top,3:04,Country,1999-11-13,2000-01-22,11.0,43.0
3645,"Jackson, Alan",Pop A Top,3:04,Country,1999-11-13,2000-01-22,12.0,47.0
3646,"Jackson, Alan",Pop A Top,3:04,Country,1999-11-13,2000-01-22,13.0,55.0
3647,"Jackson, Alan",Pop A Top,3:04,Country,1999-11-13,2000-01-22,14.0,78.0
3648,"Jackson, Alan",Pop A Top,3:04,Country,1999-11-13,2000-01-22,15.0,95.0
3649,"Jackson, Alan",Pop A Top,3:04,Country,1999-11-13,2000-01-22,16.0,100.0
3650,"Jackson, Alan",Pop A Top,3:04,Country,1999-11-13,2000-01-22,18.0,100.0
3651,"Black, Clint",Been There,5:28,Country,2000-02-19,2000-04-15,1.0,87.0
3652,"Black, Clint",Been There,5:28,Country,2000-02-19,2000-04-15,2.0,73.0
3653,"Black, Clint",Been There,5:28,Country,2000-02-19,2000-04-15,3.0,62.0
3654,"Black, Clint",Been There,5:28,Country,2000-02-19,2000-04-15,4.0,58.0
3655,"Black, Clint",Been There,5:28,Country,2000-02-19,2000-04-15,5.0,58.0
3656,"Black, Clint",Been There,5:28,Country,2000-02-19,2000-04-15,6.0,57.0
3657,"Black, Clint",Been There,5:28,Country,2000-02-19,2000-04-15,7.0,51.0
3658,"Black, Clint",Been There,5:28,Country,2000-02-19,2000-04-15,8.0,47.0
3659,"Black, Clint",Been There,5:28,Country,2000-02-19,2000-04-15,9.0,44.0
3660,"Black, Clint",Been There,5:28,Country,2000-02-19,2000-04-15,10.0,44.0
3661,"Black, Clint",Been There,5:28,Country,2000-02-19,2000-04-15,11.0,44.0
3662,"Black, Clint",Been There,5:28,Country,2000-02-19,2000-04-15,12.0,55.0
3663,"Black, Clint",Been There,5:28,Country,2000-02-19,2000-04-15,13.0,53.0
3664,"Black, Clint",Been There,5:28,Country,2000-02-19,2000-04-15,14.0,53.0
